    0.11354E+01    0.24809E+01    0.18977E+01    0.11822E+00
    0.23915E+01    0.27755E+01    0.46888E+00    0.11875E+00
    0.13990E+00    0.13341E+01    0.28288E+01    0.11672E+00
    0.16384E+01    0.19871E+01    0.22719E+01    0.10809E+00
    0.24755E+01    0.26413E+01    0.21943E+01    0.12175E+00
    0.61582E+00    0.28836E+01    0.26890E+01    0.13191E+00
    0.13744E+00    0.23405E+01    0.42557E+00    0.11198E+00
    0.27847E+01    0.22547E+01    0.19972E+01    0.11507E+00
    0.26654E+01    0.12127E+01    0.21351E+01    0.11345E+00
    0.22701E+01    0.11978E+01    0.14984E+00    0.12026E+00
    0.38871E+00    0.25941E+01    0.22311E+01    0.12078E+00
    0.33909E+00    0.23047E+01    0.28417E+01    0.12652E+00
    0.93015E+00    0.15731E+00    0.28981E+01    0.11929E+00
    0.66987E+00    0.22262E+00    0.21497E+01    0.12195E+00
    0.26685E+01    0.36165E+00    0.34021E+00    0.11037E+00
    0.22413E+01    0.20262E+01    0.16555E+01    0.11183E+00
    0.54423E+00    0.52460E+00    0.10542E+01    0.11880E+00
    0.21291E+01    0.98480E+00    0.28922E+01    0.11769E+00
    0.19390E+01    0.10333E+01    0.23563E+01    0.12580E+00
    0.23686E+01    0.23256E+01    0.14023E+01    0.11544E+00
    0.63444E+00    0.14011E+01    0.98882E+00    0.12475E+00
    0.25446E+01    0.96719E+00    0.17299E+01    0.11244E+00
    0.12913E+01    0.25771E+01    0.17889E+01    0.12124E+00
    0.14377E+01    0.17907E+01    0.40208E+00    0.11618E+00
    0.22528E+01    0.10392E+01    0.10181E+01    0.12081E+00
    0.51371E-01    0.17811E+01    0.72859E+00    0.11037E+00
    0.14898E+01    0.50885E+00    0.28476E+01    0.12806E+00
    0.23255E+01    0.27643E+00    0.21994E+01    0.11532E+00
    0.21421E+01    0.17147E+01    0.17625E+00    0.11835E+00
    0.23751E+01    0.15929E+01    0.16713E+01    0.11265E+00
    0.11324E+01    0.13351E+01    0.17193E+01    0.11031E+00
    0.18592E+01    0.22787E+01    0.26612E+01    0.12769E+00
    0.84692E-01    0.97056E+00    0.14827E+01    0.10959E+00
    0.92713E+00    0.25782E+01    0.11202E+01    0.12451E+00
    0.16739E+01    0.18252E+01    0.29125E+01    0.11966E+00
    0.37113E+00    0.55410E-01    0.58459E+00    0.11480E+00
    0.16403E+01    0.76420E+00    0.21266E+01    0.11055E+00
    0.22518E+01    0.25460E+01    0.11203E+01    0.12493E+00
    0.26305E+01    0.12238E+01    0.21486E+01    0.11744E+00
    0.17536E+01    0.11756E+01    0.11821E+01    0.10928E+00
    0.27932E+00    0.33175E+00    0.21138E+01    0.11865E+00
    0.24908E+01    0.20842E+01    0.24984E+01    0.11927E+00
    0.27782E+01    0.26237E+01    0.76902E-01    0.11472E+00
    0.12994E+01    0.17307E+01    0.28036E+01    0.11560E+00
    0.27564E+01    0.23677E+01    0.94236E+00    0.11221E+00
    0.50226E+00    0.10232E+01    0.56928E+00    0.12569E+00
    0.17602E+01    0.23372E+01    0.41615E+00    0.10855E+00
    0.91247E+00    0.28816E+01    0.13356E+01    0.10952E+00
    0.26572E+00    0.61646E+00    0.78820E+00    0.12138E+00
    0.11628E+01    0.14472E+01    0.16664E+01    0.12045E+00
    0.25834E+01    0.28999E+01    0.28078E+01    0.12250E+00
    0.23437E+01    0.72257E+00    0.24722E+01    0.11868E+00
    0.55841E+00    0.15422E+01    0.17518E+01    0.12225E+00
    0.23533E-01    0.26126E+01    0.14388E+01    0.12162E+00
    0.14087E+01    0.57600E+00    0.20522E+01    0.12379E+00
    0.94801E+00    0.19298E+01    0.20029E+00    0.12245E+00
    0.29151E+01    0.25250E+00    0.21064E+01    0.11274E+00
    0.23274E+01    0.15992E+01    0.27876E+01    0.12295E+00
    0.13307E+01    0.11568E+00    0.15158E+01    0.11446E+00
    0.23529E+01    0.72507E+00    0.19311E+01    0.11951E+00
    0.20479E+01    0.92213E+00    0.63832E+00    0.12453E+00
    0.24521E+01    0.17246E+01    0.24806E+01    0.12145E+00
    0.28030E+01    0.21656E+01    0.14732E+00    0.12339E+00
    0.78631E+00    0.18867E+01    0.65186E+00    0.11904E+00
    0.18038E+00    0.22640E+01    0.21931E+01    0.13314E+00
    0.11611E+01    0.15284E+01    0.22299E+00    0.11813E+00
    0.15064E+01    0.52775E+00    0.85871E+00    0.12356E+00
    0.26527E+01    0.21936E+01    0.29122E+01    0.12348E+00
    0.12078E+01    0.69438E+00    0.13559E+01    0.11538E+00
    0.22184E+01    0.21367E+01    0.19876E+01    0.12685E+00
    0.11101E+01    0.22437E+01    0.55799E+00    0.11372E+00
    0.15780E+01    0.10702E+01    0.13256E+01    0.11854E+00
    0.11910E+01    0.21130E+01    0.11526E+01    0.11762E+00
    0.12439E+01    0.67799E+00    0.60741E+00    0.12869E+00
    0.26703E+00    0.61065E+00    0.72305E+00    0.12540E+00
    0.21511E+00    0.16152E+01    0.20898E+00    0.11026E+00
    0.98633E+00    0.15651E+01    0.80264E+00    0.13114E+00
    0.27193E+01    0.65522E+00    0.28566E-01    0.13006E+00
    0.33673E+00    0.25166E+01    0.12565E+01    0.11360E+00
    0.63432E+00    0.53724E+00    0.27491E+01    0.12934E+00
    0.39761E+00    0.10482E+01    0.18603E+01    0.13366E+00
    0.23832E+01    0.15386E+01    0.73145E+00    0.12210E+00
    0.45029E+00    0.25222E+00    0.84478E+00    0.12233E+00
    0.15038E+01    0.22579E+01    0.11969E+01    0.11979E+00
    0.26436E+01    0.86466E+00    0.23700E+01    0.11411E+00
    0.26756E+01    0.20182E+01    0.24999E+01    0.11982E+00
    0.21311E+01    0.39279E+00    0.13130E+01    0.11875E+00
    0.76270E-01    0.23032E+01    0.15951E+00    0.11453E+00
    0.84367E+00    0.23629E+01    0.57498E+00    0.11940E+00
    0.10276E+01    0.17387E+01    0.40437E+00    0.13458E+00
    0.11972E+01    0.20630E+01    0.26682E+01    0.12888E+00
    0.25581E+01    0.27049E+01    0.27786E+01    0.11527E+00
    0.10620E+01    0.26755E+01    0.11226E+01    0.13153E+00
    0.23906E+01    0.13563E+01    0.27504E+01    0.12964E+00
    0.12351E+01    0.25312E+01    0.11887E+01    0.11135E+00
    0.19454E+01    0.16085E+01    0.14757E-01    0.12064E+00
    0.17179E+01    0.14901E+01    0.73796E+00    0.12429E+00
    0.23457E+01    0.16276E+00    0.46051E+00    0.11980E+00
    0.13006E+01    0.16368E+01    0.15060E+01    0.11552E+00
    0.17679E+01    0.17819E+01    0.68925E+00    0.12261E+00
    0.25937E+01    0.26927E+01    0.21231E+01    0.11317E+00
    0.17104E+01    0.20676E+01    0.54858E+00    0.11898E+00
    0.14433E+01    0.12357E+00    0.65804E+00    0.11983E+00
    0.17197E+01    0.27473E+01    0.82611E+00    0.11829E+00
    0.10886E+01    0.24569E+00    0.27302E+01    0.11189E+00
    0.17164E+00    0.15758E+01    0.14189E+01    0.11196E+00
    0.68780E+00    0.22464E+01    0.25833E+00    0.12967E+00
    0.14337E+00    0.25636E+00    0.10187E+01    0.11296E+00
    0.88435E+00    0.19053E+01    0.27081E+01    0.12410E+00
    0.26705E+01    0.17285E+01    0.76231E+00    0.11621E+00
    0.20737E+01    0.45164E+00    0.27402E+00    0.12236E+00
    0.11502E+01    0.22969E+01    0.88648E-01    0.12095E+00
    0.21647E+01    0.10789E+01    0.22345E+01    0.12105E+00
    0.17757E+01    0.15968E+01    0.20082E+01    0.12412E+00
    0.22890E+01    0.19821E+01    0.66313E+00    0.12571E+00
    0.35410E+00    0.73588E+00    0.18584E+01    0.11920E+00
    0.82270E+00    0.29083E+01    0.18872E+01    0.11055E+00
    0.49200E-01    0.28084E+00    0.15264E+01    0.11031E+00
    0.98990E+00    0.56981E+00    0.63811E+00    0.11661E+00
    0.64724E+00    0.27026E+01    0.28536E+01    0.12981E+00
    0.81178E+00    0.13817E+01    0.19875E+01    0.12560E+00
    0.10571E+01    0.67363E+00    0.16610E+01    0.13095E+00
    0.19512E-01    0.12362E+01    0.10861E+01    0.12055E+00
    0.17199E+01    0.24444E+01    0.19932E+01    0.11655E+00
    0.23552E+00    0.21154E+01    0.11612E+01    0.12773E+00
    0.19767E+01    0.12555E+00    0.10343E+01    0.11768E+00
    0.15065E+01    0.19217E+01    0.21864E+01    0.12106E+00
    0.83405E+00    0.16165E+01    0.23305E+01    0.12381E+00
    0.97558E+00    0.14501E+01    0.58181E+00    0.11723E+00
    0.11180E+01    0.26742E+01    0.19645E+01    0.10970E+00
    0.12497E+01    0.13879E+01    0.12328E+01    0.12320E+00
    0.12054E+01    0.24812E+01    0.14330E+01    0.12493E+00
    0.12315E+01    0.10233E+01    0.25981E+01    0.12140E+00
    0.16681E+01    0.27271E+01    0.20624E+01    0.12685E+00
    0.99366E+00    0.16010E+01    0.58727E+00    0.11367E+00
    0.20693E+01    0.52271E+00    0.25029E+01    0.12072E+00
    0.55834E+00    0.80348E+00    0.12116E+01    0.12414E+00
    0.20921E+01    0.18865E+01    0.19955E+01    0.10563E+00
    0.29327E+01    0.97379E+00    0.12226E+01    0.11593E+00
    0.35701E+00    0.20790E+01    0.47183E-01    0.13066E+00
    0.44600E+00    0.16428E+01    0.43034E+00    0.11727E+00
    0.21631E+01    0.19948E+01    0.26074E+01    0.12367E+00
    0.10625E+01    0.49473E+00    0.21027E+01    0.11096E+00
    0.42541E-01    0.24696E+01    0.97195E+00    0.11595E+00
    0.26777E+01    0.22873E+01    0.25036E+01    0.11958E+00
    0.75607E+00    0.10374E+01    0.24331E+01    0.12096E+00
    0.17234E+01    0.10863E+00    0.18485E+01    0.12646E+00
    0.29175E+01    0.95476E+00    0.16432E+01    0.11360E+00
    0.72356E+00    0.19821E+01    0.22516E+01    0.12478E+00
    0.23841E+01    0.23113E+01    0.21479E+01    0.12577E+00
    0.82262E+00    0.66694E+00    0.15723E+01    0.10729E+00
    0.24796E+01    0.10905E+01    0.17957E+01    0.11872E+00
    0.78116E+00    0.28433E+00    0.17323E+01    0.13190E+00
    0.62283E+00    0.54517E+00    0.90023E+00    0.12494E+00
    0.23093E+01    0.21168E+00    0.22057E+01    0.12915E+00
    0.23486E+01    0.10046E+01    0.21371E-02    0.11636E+00
    0.11309E+01    0.25948E+01    0.28704E+00    0.11839E+00
    0.13975E+01    0.19907E+01    0.23544E+00    0.11470E+00
    0.47615E+00    0.27793E+01    0.21007E+01    0.12921E+00
    0.13461E+01    0.21572E+01    0.15654E+01    0.12294E+00
    0.95421E+00    0.99432E+00    0.27556E+01    0.11750E+00
    0.28892E+01    0.14168E+01    0.18403E+01    0.12311E+00
    0.24166E+01    0.96090E+00    0.91896E+00    0.12029E+00
    0.24566E+01    0.15320E+01    0.23747E+01    0.10881E+00
    0.98909E-01    0.10532E+01    0.96459E+00    0.11348E+00
    0.11980E+01    0.10697E+01    0.20653E+01    0.12174E+00
    0.23289E+01    0.27492E+01    0.91889E+00    0.11605E+00
    0.27884E+01    0.13884E+01    0.69305E+00    0.12408E+00
    0.24391E+01    0.85861E+00    0.12811E+00    0.11775E+00
    0.10257E+01    0.13798E+01    0.16686E+01    0.13110E+00
    0.71223E+00    0.97817E-01    0.10748E+01    0.12267E+00
    0.14977E+01    0.30805E+00    0.15893E+01    0.12192E+00
    0.20564E+01    0.19153E+01    0.10256E+00    0.12940E+00
    0.19070E+01    0.17240E+00    0.24005E+01    0.13825E+00
    0.15849E+01    0.48331E+00    0.28277E+01    0.11242E+00
    0.27663E+01    0.18144E+01    0.11766E+00    0.12941E+00
    0.26464E+01    0.64729E-01    0.28104E+01    0.12370E+00
    0.27773E+01    0.49446E+00    0.57939E+00    0.11737E+00
    0.18025E+01    0.26570E+01    0.27556E+01    0.12148E+00
    0.21911E+01    0.60200E+00    0.17972E+01    0.12702E+00
    0.11357E+01    0.26850E+01    0.12320E+00    0.12458E+00
    0.21033E+01    0.27753E+00    0.28985E+01    0.10742E+00
    0.10252E+01    0.21241E+01    0.25448E+01    0.12310E+00
    0.15329E+01    0.11426E+01    0.20383E+01    0.12592E+00
    0.27656E+01    0.10833E+01    0.29149E+01    0.12536E+00
    0.11964E+01    0.15308E+01    0.26122E+01    0.13019E+00
    0.16053E+01    0.24650E+01    0.26448E+00    0.11344E+00
    0.12068E+01    0.67096E+00    0.12916E+01    0.12774E+00
    0.17975E+01    0.24743E+01    0.83576E-01    0.10475E+00
    0.22847E+01    0.52780E+00    0.10727E+00    0.11920E+00
    0.12684E+01    0.11379E+01    0.59874E+00    0.10985E+00
    0.15538E+01    0.16072E+01    0.13591E+01    0.12651E+00
    0.20673E+01    0.20827E+01    0.22052E+01    0.12498E+00
    0.23350E+00    0.19569E+01    0.11931E+01    0.11649E+00
    0.19026E+00    0.21708E+01    0.24776E+01    0.11982E+00
    0.15026E+01    0.27292E+01    0.23651E+01    0.12008E+00
    0.23376E+01    0.65745E+00    0.79769E+00    0.12713E+00
    0.23676E+01    0.11458E+01    0.15999E+00    0.12418E+00
    0.83375E+00    0.11254E+01    0.12936E+01    0.12517E+00
    0.22490E+00    0.19729E+01    0.21048E+01    0.13480E+00
    0.23765E+01    0.17584E+01    0.10517E+01    0.11289E+00
    0.28198E+01    0.22923E+01    0.19283E+01    0.11724E+00
    0.16054E+01    0.57507E+00    0.82185E+00    0.11038E+00
    0.58392E+00    0.12426E+01    0.84274E+00    0.13257E+00
    0.40078E+00    0.13098E+01    0.22237E+00    0.12197E+00
    0.30521E+00    0.63020E+00    0.18925E+01    0.11841E+00
    0.60018E+00    0.48308E+00    0.79121E+00    0.12331E+00
    0.19280E+01    0.85107E+00    0.28247E+01    0.11685E+00
    0.20444E+01    0.65493E+00    0.16679E+01    0.12517E+00
    0.59001E-01    0.17759E+01    0.46382E+00    0.13092E+00
    0.16356E+01    0.27685E+01    0.23823E+01    0.12032E+00
    0.28950E+01    0.10091E+00    0.17185E+01    0.11688E+00
    0.91815E+00    0.76578E-01    0.14145E+01    0.11675E+00
    0.12494E+01    0.44601E+00    0.49031E+00    0.13246E+00
    0.84306E+00    0.57924E+00    0.78881E+00    0.12192E+00
    0.13463E+01    0.74547E+00    0.18594E+01    0.13165E+00
    0.17499E+01    0.51041E+00    0.23889E+01    0.12082E+00
    0.93323E+00    0.10294E+01    0.26637E+01    0.12794E+00
    0.21732E+01    0.52197E+00    0.56847E+00    0.11635E+00
    0.16706E+01    0.87827E+00    0.11136E+01    0.12054E+00
    0.12819E+01    0.14806E+01    0.26597E+01    0.10794E+00
    0.16264E+01    0.47843E+00    0.12151E+01    0.12173E+00
    0.84050E+00    0.90207E+00    0.10986E+01    0.12065E+00
    0.20327E+01    0.29199E+01    0.74223E+00    0.12433E+00
    0.12988E+01    0.20801E+01    0.86478E+00    0.12151E+00
    0.56470E+00    0.92804E+00    0.11655E+01    0.11163E+00
    0.77945E+00    0.69337E+00    0.11155E+00    0.11688E+00
    0.20026E+01    0.24126E+01    0.21928E+01    0.12715E+00
    0.52946E+00    0.16142E+01    0.28461E+01    0.11770E+00
    0.86684E+00    0.77231E+00    0.91208E+00    0.11468E+00
    0.21334E+01    0.58182E+00    0.57820E+00    0.12680E+00
    0.17059E+01    0.25728E+01    0.12711E+01    0.12192E+00
    0.29292E+00    0.26578E+01    0.70554E+00    0.12408E+00
    0.25026E+00    0.27929E+01    0.71467E+00    0.11185E+00
    0.15892E+01    0.24996E+01    0.12027E+01    0.12277E+00
    0.23694E+01    0.19359E+01    0.25147E+01    0.12090E+00
    0.79271E+00    0.28855E+01    0.64270E+00    0.13133E+00
    0.19343E+01    0.95988E-01    0.82787E+00    0.11542E+00
    0.23697E+01    0.15932E+01    0.21010E+01    0.12466E+00
    0.19550E+01    0.19176E+01    0.23527E+01    0.11831E+00
    0.21156E+01    0.11296E+01    0.13006E+00    0.12880E+00
    0.27947E+01    0.18351E+01    0.13288E+01    0.11884E+00
    0.18456E+01    0.22956E+01    0.20487E+01    0.11325E+00
    0.18129E+01    0.24959E+01    0.22462E+01    0.11459E+00
    0.24457E+01    0.16274E+01    0.11952E+01    0.12342E+00
    0.49816E+00    0.22337E+01    0.94264E+00    0.12103E+00
    0.22373E+01    0.41932E+00    0.39125E+00    0.12462E+00
    0.13628E+01    0.53646E+00    0.13282E+01    0.10882E+00
    0.40948E-01    0.53981E+00    0.94403E-01    0.12113E+00
    0.68423E+00    0.12352E+01    0.27975E+01    0.11466E+00
    0.28721E+01    0.19630E+01    0.11034E+01    0.13379E+00
    0.19728E+01    0.14146E+01    0.11946E+01    0.11338E+00
    0.11283E+01    0.25752E+01    0.23917E+01    0.11067E+00
    0.27090E+01    0.91616E+00    0.11940E+01    0.11805E+00
    0.93373E+00    0.26207E+01    0.29078E+01    0.11135E+00
    0.12545E+01    0.14276E+01    0.21946E+01    0.13063E+00
    0.51088E+00    0.27159E+01    0.68168E+00    0.11945E+00
    0.58362E+00    0.27431E+01    0.55151E+00    0.10865E+00
    0.14950E+01    0.60066E+00    0.33815E+00    0.12368E+00
    0.16773E-01    0.98568E+00    0.41127E+00    0.12312E+00
    0.13251E+01    0.56209E-02    0.71810E+00    0.13154E+00
    0.49728E+00    0.27752E+01    0.61319E+00    0.11662E+00
    0.21590E+01    0.78882E+00    0.25949E+01    0.11521E+00
    0.11890E+01    0.23215E+01    0.24497E-01    0.11617E+00
    0.23652E+01    0.23517E+01    0.13729E+01    0.12942E+00
    0.12520E+01    0.21571E+01    0.65558E+00    0.11831E+00
    0.16831E+01    0.21350E+01    0.11606E+01    0.12790E+00
    0.20180E+01    0.11185E+01    0.29063E+00    0.12160E+00
    0.13793E+01    0.27408E+01    0.20344E+01    0.12100E+00
    0.61357E+00    0.24692E+01    0.23221E+01    0.11770E+00
    0.27701E+01    0.21002E+01    0.19943E+01    0.12754E+00
    0.10155E+00    0.11290E+01    0.20917E+01    0.11762E+00
    0.11568E+01    0.13693E+01    0.21382E+01    0.12305E+00
    0.15630E+01    0.55864E+00    0.36644E+00    0.12036E+00
    0.12676E-01    0.80226E+00    0.16071E+01    0.11693E+00
    0.24113E+01    0.33527E+00    0.18584E+01    0.10889E+00
    0.20643E+01    0.18396E+01    0.70677E+00    0.12798E+00
    0.17453E+01    0.16555E+00    0.25984E+01    0.12548E+00
    0.27152E+01    0.15431E+00    0.21927E+01    0.13017E+00
    0.25927E+01    0.27184E+01    0.48426E+00    0.11432E+00
    0.26803E+01    0.16859E+01    0.48516E+00    0.11309E+00
    0.26681E+01    0.35463E+00    0.28303E+01    0.11669E+00
    0.14832E+00    0.29335E+01    0.12649E+01    0.12314E+00
    0.24292E+01    0.15166E-01    0.34091E+00    0.12373E+00
    0.10934E+01    0.37359E+00    0.19647E+01    0.11068E+00
    0.11850E+01    0.13698E+01    0.15382E+01    0.11439E+00
    0.24514E+01    0.22629E+01    0.19455E+01    0.11719E+00
    0.18187E+01    0.19676E+01    0.21129E+01    0.12372E+00
    0.36769E+00    0.20927E+01    0.18006E+01    0.11577E+00
    0.13015E+01    0.82293E+00    0.22771E+01    0.11058E+00
    0.16143E+00    0.11255E+00    0.24603E+01    0.11021E+00
    0.79266E+00    0.22784E+01    0.13650E+01    0.11782E+00
    0.57784E+00    0.19814E+01    0.26373E+01    0.12023E+00
    0.15279E+01    0.11770E+01    0.14711E+01    0.11747E+00
    0.28222E+00    0.24557E+01    0.14626E+01    0.11773E+00
    0.20410E+01    0.81535E+00    0.28751E+01    0.10693E+00
    0.15862E+01    0.25760E+01    0.23093E+01    0.13020E+00
    0.20151E+01    0.17535E+01    0.34429E+00    0.11712E+00
    0.23913E+01    0.12335E+01    0.24708E+01    0.12223E+00
    0.14367E+01    0.15638E+00    0.15881E+01    0.11366E+00
    0.23985E+00    0.19072E+01    0.23233E+01    0.12187E+00
    0.69200E+00    0.21284E+00    0.70438E+00    0.12696E+00
    0.24680E+01    0.59556E+00    0.71980E+00    0.11904E+00
    0.93575E+00    0.28526E+01    0.58103E-02    0.12357E+00
    0.54834E-01    0.25472E+00    0.57489E+00    0.11924E+00
    0.15298E+01    0.28865E+01    0.66855E+00    0.12736E+00
    0.11390E+00    0.23014E+01    0.14687E+01    0.12064E+00
    0.14921E+01    0.25733E+01    0.97134E+00    0.11780E+00
    0.16438E+01    0.98855E+00    0.22002E+01    0.11096E+00
    0.13363E+01    0.22007E+01    0.11168E+01    0.12637E+00
    0.21002E+01    0.16958E+01    0.44541E+00    0.11225E+00
    0.24042E+00    0.32329E+00    0.95281E+00    0.13262E+00
    0.14397E+00    0.10093E+01    0.25574E+01    0.11744E+00
    0.19029E+01    0.24293E+01    0.19901E+01    0.11795E+00
    0.22365E+01    0.89145E+00    0.24866E+01    0.12048E+00
    0.11172E+01    0.26628E+01    0.19800E+01    0.12295E+00
    0.16623E+01    0.26896E+01    0.27027E+00    0.11194E+00
    0.23521E+01    0.11978E+01    0.16007E+01    0.12006E+00
    0.17875E+01    0.19075E+00    0.50535E+00    0.12568E+00
    0.55848E+00    0.22148E+01    0.19707E+01    0.12450E+00
    0.15973E+01    0.19429E+01    0.16769E+01    0.12076E+00
    0.18583E+01    0.24944E+01    0.22540E+01    0.12008E+00
    0.20961E+01    0.72245E+00    0.20825E+01    0.11539E+00
    0.13073E+01    0.51664E-01    0.80267E+00    0.12342E+00
    0.27564E+01    0.62248E+00    0.24974E-01    0.13228E+00
    0.19462E+01    0.20457E+01    0.10083E+01    0.12640E+00
    0.14811E+01    0.14509E+01    0.19174E+01    0.12975E+00
    0.15637E+01    0.18260E+01    0.27634E+01    0.11952E+00
    0.27015E+01    0.26334E+01    0.19386E+01    0.10901E+00
    0.13540E+01    0.19957E+00    0.87325E-01    0.12082E+00
    0.86745E+00    0.24945E+01    0.14837E+01    0.12820E+00
    0.22770E+01    0.10421E+01    0.23514E+01    0.11403E+00
    0.20779E+01    0.15078E+01    0.12060E+01    0.11485E+00
    0.97623E+00    0.75645E+00    0.70853E+00    0.12127E+00
    0.12525E+01    0.61346E+00    0.29003E+01    0.12574E+00
    0.15704E+00    0.43881E+00    0.32676E+00    0.11827E+00
    0.16333E+01    0.13233E+01    0.17726E+01    0.11584E+00
    0.22822E+01    0.24600E+01    0.23312E+01    0.11038E+00
    0.17640E+00    0.18239E+01    0.23834E+01    0.12488E+00
    0.29283E+01    0.14814E+01    0.15242E+01    0.11322E+00
    0.83874E+00    0.18383E+01    0.15278E+01    0.12665E+00
    0.22370E+00    0.86977E+00    0.24931E+01    0.12332E+00
    0.11271E+01    0.17421E+01    0.24259E+00    0.12155E+00
    0.40609E-01    0.16811E+01    0.16646E+01    0.12400E+00
    0.73138E+00    0.13504E+01    0.25071E+01    0.12071E+00
    0.12751E+01    0.13871E+01    0.11998E+01    0.12024E+00
    0.26275E+00    0.14696E+01    0.28024E+01    0.13172E+00
    0.15529E+01    0.47905E+00    0.33713E+00    0.11181E+00
    0.99048E+00    0.12831E+01    0.23817E+01    0.13206E+00
    0.27912E+01    0.75616E+00    0.11921E+01    0.12410E+00
    0.23047E+01    0.25095E+00    0.23302E+01    0.11294E+00
    0.26198E+01    0.12480E+01    0.11064E+01    0.12156E+00
    0.59579E+00    0.26222E+01    0.98703E+00    0.12940E+00
    0.22684E+01    0.18912E+01    0.33777E+00    0.10880E+00
    0.19003E+01    0.14448E+01    0.25027E+01    0.11923E+00
    0.28157E+01    0.14155E+01    0.24474E+01    0.12214E+00
    0.20016E+01    0.97282E+00    0.10177E+01    0.11902E+00
    0.24994E+00    0.18134E+01    0.29092E+01    0.11697E+00
    0.27580E+01    0.17248E+01    0.45710E+00    0.13627E+00
    0.10621E+01    0.12719E+01    0.13741E+01    0.11602E+00
    0.25420E+01    0.13732E+01    0.14082E+01    0.11380E+00
    0.24950E+01    0.24439E+01    0.28677E+01    0.11972E+00
    0.75564E+00    0.28413E+01    0.17156E+01    0.12604E+00
    0.15890E+01    0.20817E+01    0.21968E+01    0.13327E+00
    0.22652E+01    0.28694E+01    0.18025E+01    0.11570E+00
    0.15035E+00    0.38951E-01    0.21635E+01    0.12462E+00
    0.10632E+00    0.49122E+00    0.26006E+01    0.11343E+00
    0.11768E+00    0.10056E+01    0.16173E+00    0.11293E+00
    0.15598E+01    0.25632E+01    0.94602E+00    0.12389E+00
    0.43167E+00    0.85568E+00    0.98789E+00    0.12790E+00
    0.20651E+01    0.16657E+01    0.26420E+01    0.11799E+00
    0.12764E+01    0.17263E+01    0.89297E+00    0.11832E+00
    0.26470E+01    0.16428E+01    0.27917E+01    0.11656E+00
    0.12979E+01    0.52328E+00    0.26521E+01    0.12060E+00
    0.22832E+01    0.25142E+01    0.37098E+00    0.12327E+00
    0.37652E+00    0.18241E+01    0.17213E+00    0.11958E+00
    0.30640E+00    0.10034E+01    0.29357E+01    0.11241E+00
    0.17054E+01    0.18346E+01    0.19246E+01    0.11631E+00
    0.31656E+00    0.27219E+01    0.20142E+01    0.12768E+00
    0.15207E+01    0.22481E+01    0.20578E+01    0.12134E+00
    0.24249E+01    0.22342E+01    0.18925E+01    0.12470E+00
    0.21912E+01    0.70396E-01    0.89294E+00    0.12493E+00
    0.25809E+01    0.42084E+00    0.15383E+01    0.12220E+00
    0.21725E+01    0.25074E+00    0.85912E+00    0.11720E+00
