    0.15806E-01    0.15806E-01    0.15806E-01    0.21956E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25915E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.28146E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.28490E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.24374E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.22485E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.29471E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.32127E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.30866E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25878E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26810E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.38548E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.23018E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.21444E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.21799E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26770E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.22425E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.19781E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25690E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.23871E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.19928E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.31130E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.22789E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26969E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.21010E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.18956E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26362E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25142E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25100E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.16948E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.23230E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25617E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.28972E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.39308E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.36393E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26501E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.21625E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25132E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.24178E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.19436E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.23672E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.24057E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.22602E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.17092E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26348E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.35264E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.19437E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.21461E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.20381E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25191E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25587E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.30298E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.24458E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26504E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.18439E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.19341E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.24094E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.23290E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.29672E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.21711E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.28782E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.19729E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25946E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.22221E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25611E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.18436E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.31660E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.21627E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.23766E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.19863E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.18402E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.31327E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.17969E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.28585E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.24738E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.21278E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.18546E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.28932E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.23112E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.17783E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.23985E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.24447E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.21223E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.21820E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.19582E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.29578E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.17360E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.17926E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26053E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.25335E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26942E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.24006E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26741E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26247E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.27986E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26897E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.19918E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.27301E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.21047E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.24628E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.28596E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.26108E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.27663E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.24277E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.36471E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.23605E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.27798E+00
    0.15806E-01    0.15806E-01    0.15806E-01    0.27734E+00
